epsilon,QPA_0
0.0,0.8858506673388022
0.0025,0.8719050600160022
0.005,0.8581960152302528
0.0075,0.8447198650513283
0.01,0.8314729925195768
0.0125,0.8184518310281285
0.015,0.8056528637113681
0.0175,0.7930726228397075
0.02,0.780707689220452
0.0225,0.7685546916049218
0.025,0.7566103061016679
0.0275,0.7448712555956455
0.03,0.733334309173486
0.0325,0.7219962815546741
0.035,0.7108540325286657
0.0375,0.6999044663977583
0.04,0.6891445314258811
0.0425,0.6785712192930634
0.045,0.6681815645556678
0.0475,0.6579726441121958
0.05,0.6479415766747739
0.0525,0.6380855222462234
0.055,0.6284016816025355
0.0575,0.6188872957809284
0.06,0.6095396455732556
0.0625,0.600356051024878
0.065,0.5913338709387166
0.0675,0.5824705023847372
0.07,0.5737633802146285
0.0725,0.5652099765816123
0.075,0.5568078004654956
0.0775,0.5485543972027591
0.08,0.5404473480217847
0.0825,0.5324842695829868
0.085,0.5246628135240151
0.0875,0.5169806660098819
0.09,0.5094355472878855
0.0925,0.5020252112474995
0.095,0.4947474449849747
0.0975,0.4876000683727788
0.1,0.4805809336336559
