epsilon,QPA_0
0.0,0.9849357640345042
0.0025,0.9465987252890824
0.025,0.6705066229767338
0.0275,0.6463015143027411
0.03,0.6231837384448586
0.0325,0.6011042622040821
0.035,0.5800162491127566
0.0375,0.5598749626321753
0.04,0.5406376735106502
0.0425,0.5222635711283972
0.045,0.5047136786633813
0.0475,0.4879507719182289
0.005,0.9099848272020312
0.05,0.4719393016554952
0.0525,0.4566453192941277
0.055,0.4420364058259736
0.0575,0.4280816038173249
0.06,0.4147513523653989
0.0625,0.4020174248854037
0.065,0.3898528696083291
0.0675,0.378231952675244
0.07,0.3671301037178899
0.0725,0.3565238638199942
0.0075,0.875016690773972
0.075,0.3463908357584203
0.0775,0.3367096364268999
0.08,0.3274598513494717
0.0825,0.31862199119424
0.085,0.3101774502021262
0.0875,0.3021084664485547
0.09,0.2943980838592589
0.0925,0.2870301159052268
0.095,0.2799891109042216
0.0975,0.2732603188599036
0.01,0.8416203742028893
0.0125,0.8097252232202419
0.015,0.7792637277662442
0.0175,0.7501713847450092
0.02,0.7223865666098562
0.0225,0.6958503955397691
