epsilon,QPA_nqpa3[-1]
0.000000,0.2341730896472985
0.000025,0.22995326188614074
0.000050,0.2295121320602055
0.000075,0.22623988072742962
0.000100,0.22487370424813005
0.000125,0.22034036416511585
0.000150,0.2195267185017275
0.000175,0.21606597037243858
0.000200,0.21468740954107454
0.000225,0.21143973044674655
0.000250,0.21033583459604044
0.000275,0.2080478408334399
0.000300,0.20584122544953054
0.000325,0.20253693466229777
0.000350,0.2021052169315808
0.000375,0.19900061216558085
0.000400,0.1983074570746321
0.000425,0.19459142147351888
0.000450,0.19296694510315632
0.000475,0.19023349484999338
0.000500,0.18965685205891714
0.000525,0.1873177524840952
0.000550,0.18634627458591535
0.000575,0.1833108589713751
0.000600,0.18126848618972224
0.000625,0.18014216593768023
0.000650,0.17800231806535952
0.000675,0.17749275745026313
0.000700,0.17447646421078644
0.000725,0.17308432906978935
0.000750,0.17128215766302463
0.000775,0.169600333029706
0.000800,0.16751680288702173
0.000825,0.16726151470556644
0.000850,0.16598178475482753
0.000875,0.16438777231418467
0.000900,0.16257310998856658
0.000925,0.16097213853165776
0.000950,0.15981063115537397
0.000975,0.15845602567708444
0.001000,0.15555376838189292
